Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena1_Ind0;Y_Arena1_Ind0;X_Arena2_Ind0;Y_Arena2_Ind0;X_Arena3_Ind0;Y_Arena3_Ind0;X_Arena4_Ind0;Y_Arena4_Ind0;X_Arena5_Ind0;Y_Arena5_Ind0;X_Arena6_Ind0;Y_Arena6_Ind0;X_Arena7_Ind0;Y_Arena7_Ind0;X_Arena8_Ind0;Y_Arena8_Ind0
22987;769.21;614.9693694;134.5225225;949.7264957;207.2393162;1362.010989;285.6062271;738.5747126;514;840.7698925;461.2924731;1325.985138;486.4416136;616.0273973;933.9086758;828.5388889;858.1166667;1292.036281;785.1201814
22988;769.24;614.1452145;135.0891089;948.040404;210.0767677;1362.167549;285.633157;738.9613527;513.9613527;839.9243354;461.9161554;1326.464853;486.4852608;615.9480519;933.5909091;827.5625;858.4659091;1291.970276;785.4861996
22989;769.27;613.1347518;135.606383;945.7264957;212.2393162;1362.054004;285.443203;738.5367232;513.9548023;839.8791667;461.98125;1326.31954;486.3609195;615.4242424;933.2878788;825.960373;858.981352;1291.625247;785.469428
22990;769.31;611.5274725;136.0384615;943.6467991;215.0750552;1362.231537;285.1477046;738.5;513.5;839.8791667;461.98125;1325.946237;486.4021505;615.5010352;933.0662526;824.1422505;858.6730361;1291.578947;785.0789474
22991;769.34;610.9805996;136.5643739;942.5265393;216.970276;1362.809259;284.4;738.5367232;513.9548023;839.9275362;462.0351967;1325.985138;486.4416136;615.8876404;933.6573034;822.8530021;859.4120083;1292.091954;785.1563218
22992;769.37;609.0333333;137.0388889;940.6044177;218.5722892;1362.590426;283.6879433;738.5;513.5;839.8683128;461.9382716;1325.985138;486.4416136;615.4755839;933.0552017;820.0351967;859.5134576;1291.532051;785.0106838
22993;769.41;607.6579407;137.1605585;938.6236559;221.1462366;1362.862637;283.4505495;738.5442177;513.5442177;840.0625;462.1520833;1326.411392;486.8902954;615.8734177;933.7172996;819.4886364;860.844697;1292.008602;785.5247312
22994;769.44;605.6315789;137.2175439;936.6236559;223.1462366;1362.748148;283.3277778;738.4557823;513.5442177;839.9772257;462.1097308;1326;486.843254;615.5588235;933.4176471;817.1724138;860.6915709;1292;785
22995;769.48;605.1359404;137.2160149;935.6515152;224.1168831;1362.970588;283.0411765;738.5367232;513.9548023;839.7160494;462.6831276;1326.498938;487.0339703;615.6282828;933.5313131;815.9462366;861.9354839;1292;785.5
22996;769.51;603.1;138;934.4850575;225.4712644;1363.021739;282.6594203;738.5;514.5;839.75;462.7229167;1326.386905;487.3611111;615.5676768;933.6161616;814.6195857;863.1676083;1291.975;785.4104167
22997;769.54;601.5;137.5;932.5;227.5;1362.848816;282.428051;738.5367232;513.9548023;839.8170732;462.7906504;1326.518293;487.5487805;615.1425577;933.360587;813.0340909;863.4886364;1292.051282;785.1095571
22998;769.58;600.4484536;137.4725086;931.1329365;229.1507937;1363.046847;281.6306306;738.5;514.5;839.8425358;462.8425358;1326.571949;488.0619308;615.5;934;812.2161616;864.1858586;1292;785.5
22999;769.61;598.4331641;136.6937394;930.9390244;229.0995935;1362.848816;280.428051;738.0761905;514;839.8223553;462.8463074;1326.734807;488.1804788;615.029724;933.5265393;810.8214286;864.7837302;1292.054795;785.0342466
23000;769.64;598.0105263;136.4157895;930.5555556;229.5759637;1362.952128;279.4946809;739;514.5;839.9512195;462.9695122;1327.622468;488.1252302;615.9140461;934.4926625;810.9083821;865.9083821;1292.269076;785.4196787
23001;769.68;597.3085106;136.1702128;929.7677419;230.4021505;1362.671848;278.2314335;738.0386473;514.0386473;839.8425358;462.8425358;1327.16;488.152381;615.0041929;933.5765199;808.9700375;865.5505618;1291.602972;785.1061571
23002;769.71;596.9303202;136.1393597;928.8484848;230.4134199;1363.068677;277.1088777;738.5;514.5;839.962963;463.0123457;1327.588342;488.0910747;615.800789;934.199211;807.9315789;866.9421053;1292.056962;785.5949367
23003;769.74;596.9340866;136.0188324;927.3253968;231.3730159;1362.700717;276.1021505;738.5;514.5;839.9161554;462.99182;1327.147541;488.4553734;615.1607843;933.9058824;806.5235405;867.9227872;1291.838574;785.3794549
23004;769.78;596.0609524;136.0380952;926.9722222;231.0138889;1363.452632;274.1385965;738.5;514.5;839.9512195;462.9695122;1327.500911;488.0473588;615.4863732;934.0293501;805.6343434;868.6161616;1292.063492;785.106576
23005;769.81;595.7237077;135.7575758;927.0938272;230.5604938;1363.410526;273.022807;738.5;514.5;839.9648033;463.0227743;1327.838207;487.957115;615.3849206;934.4821429;803.5;870.5;1291.945493;785.4360587
23006;769.84;594.9585586;136.4018018;926.0821918;231.1438356;1363.140741;271.2796296;738.0386473;514.9613527;839.7475915;463.2504817;1327.501022;488.0531697;615.2934132;934.4510978;802.122807;871.0421053;1291.947846;785.0453515
23007;769.88;593.8720721;135.4666667;924.5316973;230.9775051;1363.098619;270.6252465;738.5367232;514.9548023;840;463;1327.788054;487.9344894;615.3984221;934.6844181;800.9911817;872.0617284;1291.956989;785.4344086
23008;769.91;591.7044674;135.1443299;923.2922078;231.7186147;1362.978022;269.9395604;738.0761905;515;839.9648033;463.0227743;1327.501022;488.0531697;615.3862745;934.5;799.86629;872.346516;1292.008949;785.0715884
23009;769.94;590.318258;134.721943;923.3247863;231.8910256;1363.03643;268.0910747;738;515.5;839.9648033;463.0227743;1327.550725;488.0786749;615.7666667;934.7708333;798.0340909;872.5795455;1292.091954;785.1563218
23010;769.98;588.3484087;134.5812395;922.3794549;231.9140461;1363.054348;267.1757246;737.9624413;515.0375587;839.9648033;463.0227743;1327.451807;487.9759036;615.1772152;934.5274262;797.5769231;872.0659341;1292.036281;785.1201814
23011;770.01;586.8829787;134.5319149;921.2854167;231.8104167;1362.362245;266.1989796;737.9613527;515.0386473;839.9648033;463.0227743;1327.550725;488.0786749;615.2172996;934.4683544;798.9444444;871.0892857;1292.091954;785.1563218
23012;770.04;585.8085106;133.7996454;920.3560091;231.4036281;1362.032258;265.1146953;737.9624413;515.0375587;839.4389234;463.3623188;1327.584314;488.4352941;615.5548098;935.3355705;799.9656566;870.4808081;1292;785.5
23013;770.08;583.9431818;133.0795455;918.945098;231.2019608;1361.809259;264.0777778;737.9624413;515.0375587;839.0125;463.04375;1327.450617;487.9876543;615.255144;934.4074074;799.7285974;868.7522769;1291.441614;785.0021231
23014;770.11;582.9981168;133.0602637;917.9659091;231.9602273;1361.895464;262.6252465;737.9624413;515.0375587;839.4736842;463.0131579;1327.606625;488.0910973;616.0226757;934.9410431;799.9468085;868.1861702;1291.630108;785.2236559
23015;770.14;582.384058;133.7862319;917.8499025;231.8791423;1361.819048;261.2571429;737.8888889;515.0966184;839.0125;463.04375;1327.450617;487.9876543;615.9832285;934.5324948;799.8014184;867.1826241;1291.071588;785.064877
23016;770.18;581.345679;134.0176367;917.8836292;231.9191321;1361.078755;260.0384615;737.9624413;515.0375587;838.9648033;463.0227743;1327.5875;488.0625;616.1822222;934.88;799.9611111;865.5277778;1291.576923;785.1944444
23017;770.21;579.6136364;134.4318182;917.9563492;232.0535714;1361.102273;259.1420455;737.9624413;515.0375587;838.50625;463.55;1327.606625;488.0910973;617.4172336;935.4920635;800.3125;863.2575758;1291.904139;785.4858388
23018;770.24;578.4655493;134.4823091;917.0058824;231.9627451;1361.294737;258.7666667;737.8888889;515.0966184;838.2616034;463.2299578;1327.606625;488.0910973;618.0552381;935.447619;799.1535581;861.4269663;1291.238739;785.1689189
23019;770.28;576.956044;134.8846154;917.3703704;231.8436214;1362.258865;257.8989362;738;515.0761905;837.9243354;463.8732106;1328.046053;488.0394737;618.6016771;935.9077568;798.8454376;859.6517691;1291.569444;785.5972222
23020;770.31;575.5942029;135.1902174;916.9411765;231.8156863;1361.581982;258.0396396;737.0761905;515;837.9094412;463.4701349;1327.547206;487.5818882;618.1500975;934.9922027;797.9333333;857.5666667;1291.068493;785.0958904
23021;770.35;574.2015066;135.212806;916.44;231.46;1362.130604;258.2007797;737.9624413;515.0375587;837.8125;463.7979167;1328.044872;488.0512821;618.8789683;935.0972222;796.9447323;854.9775475;1291.439394;785.8459596
23022;770.38;572.8156028;135.2730496;915.44;231.4177778;1362.005155;257.9123711;737.9624413;515.0375587;837.3995585;463.9094923;1327.560078;488.3294574;619.0279441;935.0279441;795.5914634;852.3333333;1291.588235;785.1495098
23023;770.41;571.937037;136.0055556;914.791423;230.9025341;1362.418605;257.4418605;737.9624413;515.0375587;837.6097561;463.6585366;1328.005952;488.4384921;619.4303797;935.0421941;794.8590476;850.7295238;1291.439394;785.8459596
23024;770.45;570.9468085;136.4680851;914.0961145;230.4826176;1362.53407;257.1473297;737.9624413;515.0375587;837.5787321;463.6850716;1327.854806;488.3762781;619.8064516;934.6236559;793.7477954;848.2151675;1291.093897;785.8568075
23025;770.48;570.4601449;137.048913;913.9866667;230.1752381;1362.985267;256.5837937;737.0761905;515;837.345098;463.9764706;1327.410112;488.4775281;619.8020202;934.1252525;792.424408;845.140255;1291.208617;785.1950113
23026;770.51;569.8829787;137.4680851;914.3536585;230.1707317;1362.972222;256.5277778;738;515.0761905;837.3210634;464.3578732;1327.464355;488.5761079;620.3142251;934.1762208;792.1031308;843.5285451;1291.549296;785.5422535
23027;770.55;568.5525847;138.083779;914.4074074;230.2160494;1363.380952;255.8590476;738;515.5;836.5817805;464.5610766;1326.774621;488.7045455;620.358811;934.0212314;791.4782609;841.0942029;1291.242009;785.2077626
23028;770.58;567.6479592;138.7619048;914.3703704;230.0432099;1363.601411;255.617284;737.9624413;516.0375587;836.53125;464.5375;1326.749042;488.6494253;620.358811;934.0212314;791.6851852;839.9666667;1291.129353;785.5373134
23029;770.61;566;140.0257732;915.2325103;230.090535;1364.015779;255.0216963;737.8803419;515.5641026;836.4679089;464.5258799;1326.587669;488.4816956;620.358811;934.0615711;792.5632184;838.5057471;1291.208617;785.1950113
23030;770.65;565.2013536;141.2673435;914.7941834;230.0693512;1364.115456;255.5158287;737.5772358;516;836.4679089;464.5258799;1326.623457;488.1111111;620.4097665;934.1507431;793.5103578;837.6026365;1291.159817;785.2077626
23031;770.68;564.8686869;141.7912458;914.805395;230.0655106;1364.532588;255.0986965;738;516;836.4666667;464.55625;1326.646465;488.1373737;620.45;934.1270833;793.6730361;837.1422505;1291.162393;785.4807692
23032;770.71;563.0212766;142.5425532;914.8648649;230.1891892;1364.571695;255.0595903;738;516;836.0838207;464.6647173;1326.567677;488.0585859;620.4493671;934.0886076;794.3414141;836.3171717;1291.101235;785.5135802
23033;770.75;562.252073;143.2371476;915.2842536;230.0695297;1364.6;255.0333333;738;516;835.9463602;464.5632184;1326.937622;488.0565302;620.4246285;934.1443737;795.2035928;835.1297405;1291.129353;785.5373134
23034;770.78;561.3386809;144.7932264;915.2962963;230.1296296;1364.621974;255.1433892;737.9333333;516.1037037;835.2038095;464.7238095;1326.960552;488.1104536;620.5913978;933.9569892;796.4230769;833.985348;1291.034063;785.4768856
23035;770.81;559.96;145.8883333;915.5342163;230.4790287;1364.533708;255.0636704;738.0394265;516.0286738;835.1206544;465.0940695;1326.984405;488.1617934;620.9315068;934.0958904;797.6535581;831.9588015;1291.095238;785.5614035
23036;770.85;558.9255319;146.3492908;915.5342163;230.4790287;1364.551136;255.1155303;738.0394265;516.0286738;835.5952381;464.6666667;1326.944123;488.1252408;620.5151515;934.2099567;798.6777164;830.0570902;1291.095238;785.5614035
23037;770.88;556.4851485;147.4554455;915.4391892;230.4234234;1364.273453;255.261477;737.5772358;516;835.2235067;464.6204239;1326.300952;488.2971429;620.3799534;933.7272727;799.3649907;827.9534451;1290.567204;785.5
23038;770.91;555.029703;148.1039604;915.5342163;230.4790287;1365;255;738.3966245;516.9029536;835.427957;465.0021505;1326.962745;488.1901961;620.5351474;934.6031746;800.7175439;825.6807018;1291.35589;785.8220551
23039;770.95;552.515;149.54;915.5342163;230.4790287;1364.21124;255.6453488;737.5;516.0650407;835.1821705;464.5271318;1326.329502;488.2720307;620.3943662;933.7558685;800.9666667;823.4777778;1290.619753;785.1234568
23040;770.98;551.7379679;149.1426025;915.5342163;230.4790287;1364.581982;255.5117117;738.0096154;516.4903846;835.5555556;464.5843621;1326.606238;488.539961;620.5679825;934.5;801.8793103;821.9310345;1291.292621;785.8651399
23041;771.01;548.5723906;150.4242424;915.5342163;230.4790287;1364.536822;255.872093;737.9433962;516.4433962;835.5731707;464.6707317;1326.277778;488.2375479;620.5342163;934.4790287;802.8471455;819.3554328;1291;785.5
23042;771.05;547.4906937;151.3417936;915.5;230.5;1365.056645;255.5599129;738.4121864;516.5985663;836.1190476;464.6904762;1326.654832;488.5581854;621.5;934.5;803.2145594;817.2375479;1291.399449;785.5674931
23043;771.08;545.5603604;152.018018;915.4320175;230.5;1365.128205;255.6025641;738.4227642;517;835.99591;465.0327198;1326.528736;488.4712644;621.6288889;934.5755556;804.2437276;814.6935484;1291.399449;785.5674931
23044;771.11;544;152.5340502;915;230.5;1364.738241;255.6912065;737.94;516.6033333;836.0625;465.075;1326.568738;488.4990584;621.5707763;934.3812785;804.6476793;812.1518987;1291;785.5
23045;771.15;541.90681;153.4247312;915.0679012;230.4691358;1365.131579;255.7061404;738.4618474;516.9678715;836.1462366;465.6236559;1326.581781;488.989648;622.4036281;934.4444444;805.9101124;810.5468165;1291.399449;785.5674931
23046;771.18;540.5821138;154.2764228;914.5;230.4583333;1365.106667;255.6555556;737.5543478;516.5652174;835.129845;466.5988372;1326.546512;488.5290698;622;933.5;806.1776447;808.0618762;1290.966967;785.4714715
23047;771.22;539.0957447;155.606383;914.6017897;230.4451902;1365;256;738;517;835.5482696;466.571949;1326.582353;488.5705882;622.552017;934.0212314;808;805;1291.399449;785.5674931
23048;771.25;538.0017094;156.0735043;914.4657837;230.5209713;1365;256;738;517;834.962963;467.4054581;1326.329502;488.2720307;622.56;933.54;808.4213483;802.9662921;1291.433333;785.5416667
23049;771.28;536.4394693;156.5140962;914.5;230.5;1365.025641;256.018648;738;517;835.1866667;467.672381;1326.641975;488.2242798;622.56;933.54;809.4840426;801.4361702;1291.466125;785.5257453
23050;771.32;534.5175038;158.065449;914.5666667;230.5333333;1365;256;738.4618474;516.9678715;835.2466281;467.7803468;1326.251938;488.2693798;622.5342163;933.4790287;811.5511364;798.1325758;1291.399449;785.5674931
23051;771.35;533.384127;159.2015873;914.5;230.5;1365;256;738;517;835.4625;468.40625;1326.144033;488.5617284;622.5342163;933.4790287;812.3929236;796.867784;1291.033033;785.5285285
23052;771.38;531.6074766;160.1261682;914.5;230.5;1365;256;738;517;835.7763441;469.3053763;1326.552632;488.5328947;622.5342163;933.4790287;814.1105263;795.0631579;1291.466125;785.5257453
23053;771.42;531.445;160.4533333;914.5;230.5;1365.486708;255.5746421;738;517;835.5147392;469.5351474;1326.552632;488.5328947;622.5342163;933.4790287;815.6070764;792.132216;1291.399449;785.5674931
23054;771.45;531.5140962;159.6401327;914.9664269;230.4772182;1365.486708;255.5746421;738;517;835.6187215;470.5;1326.167677;488.6161616;622.6306306;933.5337838;817.0383944;791.0924956;1291.433333;785.5416667
23055;771.48;531.4879725;159.7646048;914.9075426;230.43309;1365.111828;255.6473118;738.4227642;517;835.6175711;470.7622739;1326.104822;488.5555556;622.5342163;933.4790287;818.9719101;789.4606742;1291.033033;785.5285285
23056;771.52;531.4846939;160.2993197;914.4036281;230.4444444;1365.486708;255.5746421;738;517;835.9796438;472.4605598;1326.289308;488.6960168;622.4882629;933.7065728;821.1111111;787.6570881;1291.433333;785.5416667
23057;771.55;531.469697;160.4494949;913.4662309;230.4793028;1365.16122;255.6775599;738;517;835.9405685;473.3901809;1326.289308;488.6960168;622.4391892;933.5405405;822.5270506;786.4729494;1291.5;785.5
23058;771.58;531.549505;160.509901;912.851153;230.4109015;1365.16122;255.6775599;737.5390947;516.9670782;836;474;1326.49375;488.8854167;622.4391892;933.5405405;824.3046595;786.2616487;1291.5;785.5
23059;771.62;531.8970332;160.4677138;912.2857143;230.4036281;1365.16122;255.6775599;738;517;835.4117647;475.4705882;1326.68125;488.2645833;622.4036281;933.5555556;826.5220459;784.4197531;1291.466125;785.5257453
23060;771.65;531.9813875;160.9661591;911.4742729;230.4384787;1365.16122;255.6775599;738;517;835.6450839;475.6450839;1326.48125;488.94375;622.447983;934.0615711;828.5996377;783.5543478;1291.5;785.5
23061;771.68;532.0529915;160.9811966;911.390411;230.3812785;1365.16122;255.6775599;737.5;516.5;834.8010753;476.2741935;1326.246377;488.6935818;622.5257271;933.4384787;831.1595745;782.1826241;1291.033033;785.4714715
23062;771.72;531.4738739;161.963964;911.5211268;230.370892;1365.136865;255.6269316;737.5543478;516.5652174;834.4266667;477.0053333;1326.216049;488.6851852;622.5;933.5;833.7777778;780.8172043;1291.399449;785.5674931
23063;771.75;531.0609319;162.5483871;911.4846336;230.392435;1365.136865;255.6269316;737.5;516.5;833.6233062;478.9295393;1326.111111;488.6296296;622.4324324;933.4662162;836.5047619;779.0038095;1291;785.5
23064;771.78;530.9313233;163.8308208;910.9411765;230.4558824;1365.136865;255.6269316;737.5897436;516.5897436;833.452381;479.968254;1326.140562;488.5722892;622.4391892;933.5405405;837.5813008;778.5304878;1291.033033;785.5285285
23065;771.82;530.8940171;164.0547009;910.5316456;230.9810127;1365.136865;255.6269316;737.5197133;516.5985663;832.59375;482.078125;1326.170543;488.9050388;622.5;933.5;840.5493827;776.5864198;1291.033033;785.5285285
23066;771.85;530.5319149;165.0425532;910.4583333;231.4642857;1365.16122;255.6775599;737.5381526;516.9678715;832.1197183;483.5915493;1326.552632;488.5328947;622.5;933.5;842.0526316;776.0438596;1291.466125;785.5257453
23067;771.88;530.1473684;165.6263158;910.0273973;232.0479452;1365.105263;255.6184211;737.5;517;831.2009132;485.609589;1326.552632;488.5328947;622.5675676;933.5337838;843;775.5;1291.5;785.5
23068;771.92;530.109375;165.609375;910.0273973;232.0479452;1364.560976;255.5060976;737.5381526;516.9678715;830.5995025;487.6666667;1326.572985;488.5599129;622.9664269;933.4772182;849.5381526;772.0321285;1291.5;785.5
23069;771.95;530.4680851;165.929078;910.4626866;231.9004975;1364.35;255.8833333;737.5381526;516.9678715;830.0735294;489.1029412;1326.552632;488.5328947;622.5;933.5;850.9324324;771.3828829;1291.066667;785.5
